2019-02-04 15:53:50,547 - INFO - rig - sql12
2019-02-04 15:53:56,306 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 15:53:56,306 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-02-04 15:53:56,735 - INFO - fastread - 0, 0  5999
2019-02-04 15:54:15,855 - INFO - fastread - 151, 160  5999
2019-02-04 15:54:16,791 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 15:54:16,809 - INFO - ensemble - 10, 10
2019-02-04 15:54:16,821 - INFO - ensemble - 18, 20
2019-02-04 15:54:16,830 - INFO - ensemble - 28, 30
2019-02-04 15:54:16,837 - INFO - ensemble - 38, 40
2019-02-04 15:54:16,843 - INFO - ensemble - 46, 50
2019-02-04 15:54:16,850 - INFO - ensemble - 55, 60
2019-02-04 15:54:16,857 - INFO - ensemble - 65, 70
2019-02-04 15:54:16,863 - INFO - ensemble - 75, 80
2019-02-04 15:54:16,868 - INFO - ensemble - 85, 90
2019-02-04 15:54:16,872 - INFO - ensemble - 95, 100
2019-02-04 15:54:16,878 - INFO - ensemble - 105, 110
2019-02-04 15:54:16,883 - INFO - ensemble - 114, 120
2019-02-04 15:54:16,888 - INFO - ensemble - 122, 130
2019-02-04 15:54:16,893 - INFO - ensemble - 132, 140
2019-02-04 15:54:16,899 - INFO - ensemble - 142, 150
2019-02-04 15:54:16,904 - INFO - ensemble - 151, 160
2019-02-04 15:54:16,908 - INFO - ensemble - 154, 170
2019-02-04 15:54:22,518 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 15:54:22,527 - INFO - ensemble - 10, 10
2019-02-04 15:54:22,530 - INFO - ensemble - 20, 20
2019-02-04 15:54:22,533 - INFO - ensemble - 29, 30
2019-02-04 15:54:22,536 - INFO - ensemble - 38, 40
2019-02-04 15:54:22,541 - INFO - ensemble - 47, 50
2019-02-04 15:54:22,548 - INFO - ensemble - 57, 60
2019-02-04 15:54:22,550 - INFO - ensemble - 67, 70
2019-02-04 15:54:22,554 - INFO - ensemble - 77, 80
2019-02-04 15:54:22,561 - INFO - ensemble - 87, 90
2019-02-04 15:54:22,568 - INFO - ensemble - 97, 100
2019-02-04 15:54:22,571 - INFO - ensemble - 106, 110
2019-02-04 15:54:22,574 - INFO - ensemble - 113, 120
2019-02-04 15:54:22,577 - INFO - ensemble - 122, 130
2019-02-04 15:54:22,580 - INFO - ensemble - 132, 140
2019-02-04 15:54:22,584 - INFO - ensemble - 142, 150
2019-02-04 15:54:22,587 - INFO - ensemble - 152, 160
2019-02-04 15:54:22,588 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 15:54:22,588 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-02-04 15:54:22,686 - INFO - fastread - 0, 0
2019-02-04 15:54:22,736 - INFO - fastread - 1, 10
2019-02-04 15:54:22,809 - INFO - fastread - 2, 20
2019-02-04 15:54:22,900 - INFO - fastread - 4, 30
2019-02-04 15:54:22,981 - INFO - fastread - 4, 40
2019-02-04 15:54:23,044 - INFO - fastread - 5, 50
2019-02-04 15:54:23,105 - INFO - fastread - 5, 60
2019-02-04 15:54:23,167 - INFO - fastread - 5, 70
2019-02-04 15:54:23,252 - INFO - fastread - 5, 80
2019-02-04 15:54:23,353 - INFO - fastread - 6, 90
2019-02-04 15:54:23,434 - INFO - fastread - 6, 100
2019-02-04 15:54:23,495 - INFO - fastread - 6, 110
2019-02-04 15:54:23,563 - INFO - fastread - 6, 120
2019-02-04 15:54:23,661 - INFO - fastread - 7, 130
2019-02-04 15:54:23,765 - INFO - fastread - 7, 140
2019-02-04 15:54:23,864 - INFO - fastread - 7, 150
2019-02-04 15:54:23,966 - INFO - fastread - 8, 160
2019-02-04 15:54:24,114 - INFO - fastread - 8, 170
2019-02-04 15:54:24,238 - INFO - fastread - 10, 180
2019-02-04 15:54:24,474 - INFO - fastread - 11, 190
2019-02-04 15:54:24,545 - INFO - fastread - 11, 200
2019-02-04 15:54:24,643 - INFO - fastread - 11, 210
2019-02-04 15:54:24,715 - INFO - fastread - 11, 220
2019-02-04 15:54:24,809 - INFO - fastread - 12, 230
2019-02-04 15:54:24,898 - INFO - fastread - 12, 240
2019-02-04 15:54:25,011 - INFO - fastread - 14, 250
2019-02-04 15:54:25,089 - INFO - fastread - 14, 260
2019-02-04 15:54:25,164 - INFO - fastread - 14, 270
2019-02-04 15:54:25,229 - INFO - fastread - 14, 280
2019-02-04 15:54:25,288 - INFO - fastread - 16, 290
2019-02-04 15:54:25,345 - INFO - fastread - 16, 300
2019-02-04 15:54:25,416 - INFO - fastread - 16, 310
2019-02-04 15:54:25,477 - INFO - fastread - 17, 320
2019-02-04 15:54:25,535 - INFO - fastread - 17, 330
2019-02-04 15:54:25,603 - INFO - fastread - 20, 340
2019-02-04 15:54:25,669 - INFO - fastread - 22, 350
2019-02-04 15:54:25,735 - INFO - fastread - 22, 360
2019-02-04 15:54:25,800 - INFO - fastread - 22, 370
2019-02-04 15:54:25,862 - INFO - fastread - 24, 380
2019-02-04 15:54:25,925 - INFO - fastread - 24, 390
2019-02-04 15:54:26,001 - INFO - fastread - 25, 400
2019-02-04 15:54:26,071 - INFO - fastread - 25, 410
2019-02-04 15:54:26,140 - INFO - fastread - 26, 420
2019-02-04 15:54:26,217 - INFO - fastread - 26, 430
2019-02-04 15:54:26,286 - INFO - fastread - 26, 440
2019-02-04 15:54:26,362 - INFO - fastread - 26, 450
2019-02-04 15:54:26,435 - INFO - fastread - 27, 460
2019-02-04 15:54:26,513 - INFO - fastread - 27, 470
2019-02-04 15:54:26,580 - INFO - fastread - 27, 480
2019-02-04 15:54:26,654 - INFO - fastread - 27, 490
2019-02-04 15:54:26,739 - INFO - fastread - 27, 500
2019-02-04 15:54:26,873 - INFO - fastread - 29, 510
2019-02-04 15:54:26,984 - INFO - fastread - 29, 520
2019-02-04 15:54:27,108 - INFO - fastread - 29, 530
2019-02-04 15:54:27,178 - INFO - fastread - 30, 540
2019-02-04 15:54:27,246 - INFO - fastread - 30, 550
2019-02-04 15:54:27,309 - INFO - fastread - 30, 560
2019-02-04 15:54:27,379 - INFO - fastread - 30, 570
2019-02-04 15:54:27,449 - INFO - fastread - 31, 580
2019-02-04 15:54:27,510 - INFO - fastread - 32, 590
2019-02-04 15:54:27,578 - INFO - fastread - 32, 600
2019-02-04 15:54:27,649 - INFO - fastread - 33, 610
2019-02-04 15:54:27,714 - INFO - fastread - 34, 620
2019-02-04 15:54:27,775 - INFO - fastread - 34, 630
2019-02-04 15:54:27,847 - INFO - fastread - 34, 640
2019-02-04 15:54:27,911 - INFO - fastread - 34, 650
2019-02-04 15:54:27,998 - INFO - fastread - 34, 660
2019-02-04 15:54:28,067 - INFO - fastread - 34, 670
2019-02-04 15:54:28,134 - INFO - fastread - 34, 680
2019-02-04 15:54:28,221 - INFO - fastread - 34, 690
2019-02-04 15:54:28,317 - INFO - fastread - 35, 700
2019-02-04 15:54:28,438 - INFO - fastread - 35, 710
2019-02-04 15:54:28,555 - INFO - fastread - 36, 720
2019-02-04 15:54:28,637 - INFO - fastread - 36, 730
2019-02-04 15:54:28,708 - INFO - fastread - 37, 740
2019-02-04 15:54:28,781 - INFO - fastread - 37, 750
2019-02-04 15:54:28,861 - INFO - fastread - 37, 760
2019-02-04 15:54:28,938 - INFO - fastread - 38, 770
2019-02-04 15:54:29,011 - INFO - fastread - 38, 780
2019-02-04 15:54:29,082 - INFO - fastread - 39, 790
2019-02-04 15:54:29,150 - INFO - fastread - 39, 800
2019-02-04 15:54:29,224 - INFO - fastread - 39, 810
2019-02-04 15:54:29,294 - INFO - fastread - 39, 820
2019-02-04 15:54:29,366 - INFO - fastread - 39, 830
2019-02-04 15:54:29,439 - INFO - fastread - 39, 840
2019-02-04 15:54:29,505 - INFO - fastread - 40, 850
2019-02-04 15:54:29,576 - INFO - fastread - 40, 860
2019-02-04 15:54:29,660 - INFO - fastread - 40, 870
2019-02-04 15:54:29,725 - INFO - fastread - 40, 880
2019-02-04 15:54:29,798 - INFO - fastread - 40, 890
2019-02-04 15:54:29,875 - INFO - fastread - 40, 900
2019-02-04 15:54:29,953 - INFO - fastread - 40, 910
2019-02-04 15:54:30,047 - INFO - fastread - 41, 920
2019-02-04 15:54:30,129 - INFO - fastread - 41, 930
2019-02-04 15:54:30,223 - INFO - fastread - 41, 940
2019-02-04 15:54:30,303 - INFO - fastread - 41, 950
2019-02-04 15:54:30,394 - INFO - fastread - 42, 960
2019-02-04 15:54:30,612 - INFO - fastread - 43, 970
2019-02-04 15:54:30,836 - INFO - fastread - 43, 980
2019-02-04 15:54:30,941 - INFO - fastread - 44, 990
2019-02-04 15:54:31,055 - INFO - fastread - 44, 1000
2019-02-04 15:54:31,175 - INFO - fastread - 44, 1010
2019-02-04 15:54:31,341 - INFO - fastread - 44, 1020
2019-02-04 15:54:31,453 - INFO - fastread - 45, 1030
2019-02-04 15:54:31,534 - INFO - fastread - 45, 1040
2019-02-04 15:54:31,630 - INFO - fastread - 45, 1050
2019-02-04 15:54:31,705 - INFO - fastread - 45, 1060
2019-02-04 15:54:31,786 - INFO - fastread - 45, 1070
2019-02-04 15:54:31,889 - INFO - fastread - 45, 1080
2019-02-04 15:54:31,996 - INFO - fastread - 45, 1090
2019-02-04 15:54:32,141 - INFO - fastread - 45, 1100
2019-02-04 15:54:32,247 - INFO - fastread - 47, 1110
2019-02-04 15:54:32,355 - INFO - fastread - 47, 1120
2019-02-04 15:54:32,460 - INFO - fastread - 47, 1130
2019-02-04 15:54:32,543 - INFO - fastread - 47, 1140
2019-02-04 15:54:32,635 - INFO - fastread - 47, 1150
2019-02-04 15:54:32,714 - INFO - fastread - 47, 1160
2019-02-04 15:54:32,787 - INFO - fastread - 47, 1170
2019-02-04 15:54:32,870 - INFO - fastread - 47, 1180
2019-02-04 15:54:32,941 - INFO - fastread - 47, 1190
2019-02-04 15:54:33,053 - INFO - fastread - 47, 1200
2019-02-04 15:54:33,161 - INFO - fastread - 47, 1210
2019-02-04 15:54:33,269 - INFO - fastread - 48, 1220
2019-02-04 15:54:33,345 - INFO - fastread - 48, 1230
2019-02-04 15:54:33,452 - INFO - fastread - 48, 1240
2019-02-04 15:54:33,536 - INFO - fastread - 50, 1250
2019-02-04 15:54:33,676 - INFO - fastread - 50, 1260
2019-02-04 15:54:33,792 - INFO - fastread - 50, 1270
2019-02-04 15:54:33,876 - INFO - fastread - 52, 1280
2019-02-04 15:54:33,971 - INFO - fastread - 52, 1290
2019-02-04 15:54:34,056 - INFO - fastread - 52, 1300
2019-02-04 15:54:34,125 - INFO - fastread - 55, 1310
2019-02-04 15:54:34,204 - INFO - fastread - 58, 1320
2019-02-04 15:54:34,281 - INFO - fastread - 58, 1330
2019-02-04 15:54:34,368 - INFO - fastread - 58, 1340
2019-02-04 15:54:34,477 - INFO - fastread - 58, 1350
2019-02-04 15:54:34,548 - INFO - fastread - 58, 1360
2019-02-04 15:54:34,622 - INFO - fastread - 59, 1370
2019-02-04 15:54:34,709 - INFO - fastread - 60, 1380
2019-02-04 15:54:34,795 - INFO - fastread - 60, 1390
2019-02-04 15:54:34,875 - INFO - fastread - 60, 1400
2019-02-04 15:54:34,958 - INFO - fastread - 60, 1410
2019-02-04 15:54:35,030 - INFO - fastread - 60, 1420
2019-02-04 15:54:35,103 - INFO - fastread - 60, 1430
2019-02-04 15:54:35,168 - INFO - fastread - 61, 1440
2019-02-04 15:54:35,238 - INFO - fastread - 61, 1450
2019-02-04 15:54:35,307 - INFO - fastread - 61, 1460
2019-02-04 15:54:35,364 - INFO - fastread - 62, 1470
2019-02-04 15:54:35,436 - INFO - fastread - 62, 1480
2019-02-04 15:54:35,502 - INFO - fastread - 62, 1490
2019-02-04 15:54:35,575 - INFO - fastread - 62, 1500
2019-02-04 15:54:35,652 - INFO - fastread - 62, 1510
2019-02-04 15:54:35,710 - INFO - fastread - 62, 1520
2019-02-04 15:54:35,784 - INFO - fastread - 63, 1530
2019-02-04 15:54:35,858 - INFO - fastread - 63, 1540
2019-02-04 15:54:35,931 - INFO - fastread - 63, 1550
2019-02-04 15:54:35,994 - INFO - fastread - 64, 1560
2019-02-04 15:54:36,054 - INFO - fastread - 64, 1570
2019-02-04 15:54:36,119 - INFO - fastread - 64, 1580
2019-02-04 15:54:36,187 - INFO - fastread - 65, 1590
2019-02-04 15:54:36,261 - INFO - fastread - 65, 1600
2019-02-04 15:54:36,319 - INFO - fastread - 66, 1610
2019-02-04 15:54:36,409 - INFO - fastread - 66, 1620
2019-02-04 15:54:36,483 - INFO - fastread - 67, 1630
2019-02-04 15:54:36,559 - INFO - fastread - 67, 1640
2019-02-04 15:54:36,638 - INFO - fastread - 67, 1650
2019-02-04 15:54:36,711 - INFO - fastread - 67, 1660
2019-02-04 15:54:36,796 - INFO - fastread - 67, 1670
2019-02-04 15:54:36,881 - INFO - fastread - 67, 1680
2019-02-04 15:54:36,965 - INFO - fastread - 67, 1690
2019-02-04 15:54:37,055 - INFO - fastread - 67, 1700
2019-02-04 15:54:37,126 - INFO - fastread - 67, 1710
2019-02-04 15:54:37,202 - INFO - fastread - 67, 1720
2019-02-04 15:54:37,283 - INFO - fastread - 67, 1730
2019-02-04 15:54:37,355 - INFO - fastread - 67, 1740
2019-02-04 15:54:37,441 - INFO - fastread - 67, 1750
2019-02-04 15:54:37,528 - INFO - fastread - 68, 1760
2019-02-04 15:54:37,616 - INFO - fastread - 68, 1770
2019-02-04 15:54:37,720 - INFO - fastread - 68, 1780
2019-02-04 15:54:37,830 - INFO - fastread - 69, 1790
2019-02-04 15:54:37,951 - INFO - fastread - 69, 1800
2019-02-04 15:54:38,046 - INFO - fastread - 70, 1810
2019-02-04 15:54:38,126 - INFO - fastread - 70, 1820
2019-02-04 15:54:38,220 - INFO - fastread - 70, 1830
