2019-02-04 16:16:37,845 - INFO - rig - jruby-1.4.0
2019-02-04 16:16:43,346 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 16:16:43,346 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-04 16:16:43,689 - INFO - fastread - 0, 0  5999
2019-02-04 16:17:37,483 - INFO - fastread - 551, 580  5999
2019-02-04 16:17:38,564 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 16:17:38,575 - INFO - ensemble - 7, 10
2019-02-04 16:17:38,579 - INFO - ensemble - 17, 20
2019-02-04 16:17:38,584 - INFO - ensemble - 27, 30
2019-02-04 16:17:38,588 - INFO - ensemble - 37, 40
2019-02-04 16:17:38,591 - INFO - ensemble - 47, 50
2019-02-04 16:17:38,596 - INFO - ensemble - 57, 60
2019-02-04 16:17:38,601 - INFO - ensemble - 67, 70
2019-02-04 16:17:38,605 - INFO - ensemble - 75, 80
2019-02-04 16:17:38,610 - INFO - ensemble - 84, 90
2019-02-04 16:17:38,614 - INFO - ensemble - 93, 100
2019-02-04 16:17:38,618 - INFO - ensemble - 103, 110
2019-02-04 16:17:38,622 - INFO - ensemble - 113, 120
2019-02-04 16:17:38,625 - INFO - ensemble - 123, 130
2019-02-04 16:17:38,628 - INFO - ensemble - 133, 140
2019-02-04 16:17:38,633 - INFO - ensemble - 143, 150
2019-02-04 16:17:38,638 - INFO - ensemble - 153, 160
2019-02-04 16:17:38,643 - INFO - ensemble - 163, 170
2019-02-04 16:17:38,647 - INFO - ensemble - 173, 180
2019-02-04 16:17:38,652 - INFO - ensemble - 182, 190
2019-02-04 16:17:38,655 - INFO - ensemble - 191, 200
2019-02-04 16:17:38,658 - INFO - ensemble - 201, 210
2019-02-04 16:17:38,661 - INFO - ensemble - 211, 220
2019-02-04 16:17:38,664 - INFO - ensemble - 220, 230
2019-02-04 16:17:38,667 - INFO - ensemble - 229, 240
2019-02-04 16:17:38,670 - INFO - ensemble - 239, 250
2019-02-04 16:17:38,673 - INFO - ensemble - 249, 260
2019-02-04 16:17:38,676 - INFO - ensemble - 258, 270
2019-02-04 16:17:38,680 - INFO - ensemble - 268, 280
2019-02-04 16:17:38,683 - INFO - ensemble - 278, 290
2019-02-04 16:17:38,688 - INFO - ensemble - 288, 300
2019-02-04 16:17:38,693 - INFO - ensemble - 297, 310
2019-02-04 16:17:38,698 - INFO - ensemble - 307, 320
2019-02-04 16:17:38,704 - INFO - ensemble - 317, 330
2019-02-04 16:17:38,709 - INFO - ensemble - 327, 340
2019-02-04 16:17:38,714 - INFO - ensemble - 337, 350
2019-02-04 16:17:38,717 - INFO - ensemble - 347, 360
2019-02-04 16:17:38,722 - INFO - ensemble - 357, 370
2019-02-04 16:17:38,727 - INFO - ensemble - 367, 380
2019-02-04 16:17:38,731 - INFO - ensemble - 376, 390
2019-02-04 16:17:38,735 - INFO - ensemble - 385, 400
2019-02-04 16:17:38,738 - INFO - ensemble - 395, 410
2019-02-04 16:17:38,743 - INFO - ensemble - 403, 420
2019-02-04 16:17:38,748 - INFO - ensemble - 412, 430
2019-02-04 16:17:38,753 - INFO - ensemble - 422, 440
2019-02-04 16:17:38,757 - INFO - ensemble - 432, 450
2019-02-04 16:17:38,762 - INFO - ensemble - 441, 460
2019-02-04 16:17:38,768 - INFO - ensemble - 450, 470
2019-02-04 16:17:38,773 - INFO - ensemble - 460, 480
2019-02-04 16:17:38,778 - INFO - ensemble - 469, 490
2019-02-04 16:17:38,783 - INFO - ensemble - 479, 500
2019-02-04 16:17:38,787 - INFO - ensemble - 489, 510
2019-02-04 16:17:38,791 - INFO - ensemble - 497, 520
2019-02-04 16:17:38,795 - INFO - ensemble - 505, 530
2019-02-04 16:17:38,798 - INFO - ensemble - 514, 540
2019-02-04 16:17:38,801 - INFO - ensemble - 522, 550
2019-02-04 16:17:38,805 - INFO - ensemble - 532, 560
2019-02-04 16:17:38,808 - INFO - ensemble - 541, 570
2019-02-04 16:17:38,812 - INFO - ensemble - 551, 580
