2019-02-01 12:35:42,542 - INFO - rig - jEdit-4.2
2019-02-01 12:35:49,828 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-01 12:35:49,828 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-02-01 12:35:50,223 - INFO - fastread - 0, 0  9999
2019-02-01 12:35:59,663 - INFO - fastread - 51, 54  9999
2019-02-01 12:36:10,265 - INFO - fastread - 62, 105  159
2019-02-01 12:36:21,099 - INFO - fastread - 76, 156  185
2019-02-01 12:36:31,603 - INFO - fastread - 98, 207  199
2019-02-01 12:36:41,186 - INFO - fastread - 115, 258  210
2019-02-01 12:36:50,896 - INFO - fastread - 125, 309  206
2019-02-01 12:36:59,863 - INFO - fastread - 140, 360  223
2019-02-01 12:37:08,893 - INFO - fastread - 142, 411  250
2019-02-01 12:37:18,087 - INFO - fastread - 159, 462  245
2019-02-01 12:37:27,533 - INFO - fastread - 171, 513  319
2019-02-01 12:37:36,461 - INFO - fastread - 180, 564  267
2019-02-01 12:37:45,508 - INFO - fastread - 186, 615  222
2019-02-01 12:37:54,641 - INFO - fastread - 196, 666  246
2019-02-01 12:38:03,280 - INFO - fastread - 200, 717  229
2019-02-01 12:38:12,462 - INFO - fastread - 204, 768  262
2019-02-01 12:38:20,990 - INFO - fastread - 204, 819  242
2019-02-01 12:38:29,547 - INFO - fastread - 204, 870  233
2019-02-01 12:38:38,232 - INFO - fastread - 208, 921  234
2019-02-01 12:38:47,045 - INFO - fastread - 210, 972  242
2019-02-01 12:38:55,520 - INFO - fastread - 212, 1023  236
2019-02-01 12:39:04,505 - INFO - fastread - 220, 1074  240
2019-02-01 12:39:13,581 - INFO - fastread - 221, 1125  258
2019-02-01 12:39:22,393 - INFO - fastread - 223, 1176  249
2019-02-01 12:39:30,994 - INFO - fastread - 227, 1227  250
2019-02-01 12:39:40,270 - INFO - fastread - 231, 1278  253
2019-02-01 12:39:48,390 - INFO - fastread - 231, 1329  254
2019-02-01 12:39:57,688 - INFO - fastread - 231, 1380  253
2019-02-01 12:40:05,413 - INFO - fastread - 232, 1431  253
2019-02-01 12:40:14,875 - INFO - fastread - 232, 1482  253
2019-02-01 12:40:23,221 - INFO - fastread - 233, 1533  252
2019-02-01 12:40:32,240 - INFO - fastread - 235, 1584  248
2019-02-01 12:40:41,430 - INFO - fastread - 240, 1635  252
2019-02-01 12:40:51,180 - INFO - fastread - 241, 1686  257
2019-02-01 12:40:59,793 - INFO - fastread - 242, 1737  256
2019-02-01 12:41:10,537 - INFO - fastread - 242, 1788  264
2019-02-01 12:41:24,084 - INFO - fastread - 242, 1839  260
