2019-02-04 18:01:40,316 - INFO - rig - sql12
2019-02-04 18:01:49,154 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:49,154 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-02-04 18:01:49,793 - INFO - fastread - 0, 0  400
2019-02-04 18:02:20,355 - INFO - fastread - 144, 153  400
2019-02-04 18:02:28,528 - INFO - fastread - 152, 189  199
2019-02-04 18:02:37,286 - INFO - fastread - 155, 225  257
2019-02-04 18:02:46,131 - INFO - fastread - 157, 261  258
2019-02-04 18:02:55,091 - INFO - fastread - 164, 297  269
2019-02-04 18:03:04,145 - INFO - fastread - 169, 333  273
2019-02-04 18:03:13,193 - INFO - fastread - 170, 369  278
2019-02-04 18:03:22,008 - INFO - fastread - 171, 405  269
2019-02-04 18:03:32,118 - INFO - fastread - 194, 441  263
2019-02-04 18:03:42,012 - INFO - fastread - 197, 477  283
2019-02-04 18:03:51,162 - INFO - fastread - 199, 513  282
2019-02-04 18:03:59,812 - INFO - fastread - 203, 549  282
2019-02-04 18:04:08,540 - INFO - fastread - 205, 585  278
2019-02-04 18:04:17,289 - INFO - fastread - 212, 621  276
2019-02-04 18:04:27,399 - INFO - fastread - 212, 657  284
2019-02-04 18:04:36,447 - INFO - fastread - 216, 693  261
2019-02-04 18:04:45,656 - INFO - fastread - 220, 729  266
2019-02-04 18:04:54,874 - INFO - fastread - 220, 765  270
2019-02-04 18:05:04,041 - INFO - fastread - 222, 801  253
2019-02-04 18:05:13,246 - INFO - fastread - 224, 837  252
2019-02-04 18:05:22,519 - INFO - fastread - 225, 873  254
2019-02-04 18:05:31,985 - INFO - fastread - 228, 909  258
2019-02-04 18:05:42,215 - INFO - fastread - 235, 945  255
2019-02-04 18:05:51,719 - INFO - fastread - 235, 981  266
2019-02-04 18:06:01,169 - INFO - fastread - 235, 1017  256
2019-02-04 18:06:10,850 - INFO - fastread - 237, 1053  247
2019-02-04 18:06:25,089 - INFO - fastread - 242, 1089  248
2019-02-04 18:06:39,333 - INFO - fastread - 243, 1125  249
2019-02-04 18:06:49,941 - INFO - fastread - 247, 1161  250
2019-02-04 18:06:59,716 - INFO - fastread - 251, 1197  251
2019-02-04 18:07:09,719 - INFO - fastread - 252, 1233  254
2019-02-04 18:07:12,798 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:07:12,827 - INFO - ensemble - 10, 10
2019-02-04 18:07:12,833 - INFO - ensemble - 20, 20
2019-02-04 18:07:12,839 - INFO - ensemble - 29, 30
2019-02-04 18:07:12,845 - INFO - ensemble - 39, 40
2019-02-04 18:07:12,851 - INFO - ensemble - 47, 50
2019-02-04 18:07:12,857 - INFO - ensemble - 57, 60
2019-02-04 18:07:12,863 - INFO - ensemble - 65, 70
