2019-02-04 18:01:40,894 - INFO - rig - argouml
2019-02-04 18:01:49,758 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:49,758 - INFO - fastread - Total Yes: 1413 | Total No: 8039
2019-02-04 18:01:50,344 - INFO - fastread - 0, 0  400
2019-02-04 18:06:16,675 - INFO - fastread - 1220, 1424  400
2019-02-04 18:06:33,485 - INFO - fastread - 1226, 1471  1505
2019-02-04 18:06:51,141 - INFO - fastread - 1236, 1518  1332
2019-02-04 18:07:09,948 - INFO - fastread - 1241, 1565  1337
2019-02-04 18:07:20,751 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:07:20,783 - INFO - ensemble - 7, 10
2019-02-04 18:07:20,790 - INFO - ensemble - 15, 20
2019-02-04 18:07:20,796 - INFO - ensemble - 25, 30
2019-02-04 18:07:20,803 - INFO - ensemble - 33, 40
2019-02-04 18:07:20,809 - INFO - ensemble - 43, 50
2019-02-04 18:07:20,816 - INFO - ensemble - 51, 60
2019-02-04 18:07:20,822 - INFO - ensemble - 59, 70
2019-02-04 18:07:20,829 - INFO - ensemble - 66, 80
2019-02-04 18:07:20,835 - INFO - ensemble - 76, 90
2019-02-04 18:07:20,842 - INFO - ensemble - 86, 100
2019-02-04 18:07:20,849 - INFO - ensemble - 94, 110
2019-02-04 18:07:20,855 - INFO - ensemble - 100, 120
2019-02-04 18:07:20,862 - INFO - ensemble - 110, 130
2019-02-04 18:07:20,868 - INFO - ensemble - 118, 140
2019-02-04 18:07:20,875 - INFO - ensemble - 126, 150
2019-02-04 18:07:20,882 - INFO - ensemble - 133, 160
2019-02-04 18:07:20,888 - INFO - ensemble - 141, 170
2019-02-04 18:07:20,895 - INFO - ensemble - 150, 180
2019-02-04 18:07:20,901 - INFO - ensemble - 157, 190
2019-02-04 18:07:20,908 - INFO - ensemble - 166, 200
2019-02-04 18:07:20,915 - INFO - ensemble - 174, 210
2019-02-04 18:07:20,921 - INFO - ensemble - 181, 220
2019-02-04 18:07:20,928 - INFO - ensemble - 189, 230
2019-02-04 18:07:20,934 - INFO - ensemble - 196, 240
2019-02-04 18:07:20,941 - INFO - ensemble - 206, 250
