2019-02-05 09:18:09,330 - INFO - rig - apache-ant-1.7.0
2019-02-05 09:18:15,129 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-05 09:18:15,129 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-05 09:18:15,545 - INFO - fastread - 0, 0  475
2019-02-05 09:18:21,251 - INFO - fastread - 30, 34  475
2019-02-05 09:18:25,344 - INFO - fastread - 33, 54  86
2019-02-05 09:18:29,367 - INFO - fastread - 35, 74  101
2019-02-05 09:18:33,706 - INFO - fastread - 38, 94  94
2019-02-05 09:18:37,415 - INFO - fastread - 45, 114  90
2019-02-05 09:18:41,658 - INFO - fastread - 50, 134  95
2019-02-05 09:18:44,968 - INFO - fastread - 59, 154  102
2019-02-05 09:18:48,407 - INFO - fastread - 68, 174  117
2019-02-05 09:18:51,697 - INFO - fastread - 76, 194  111
2019-02-05 09:18:55,261 - INFO - fastread - 79, 214  137
2019-02-05 09:18:58,683 - INFO - fastread - 81, 234  137
2019-02-05 09:19:02,648 - INFO - fastread - 84, 254  127
2019-02-05 09:19:05,981 - INFO - fastread - 85, 274  130
2019-02-05 09:19:09,857 - INFO - fastread - 88, 294  122
2019-02-05 09:19:13,313 - INFO - fastread - 89, 314  131
2019-02-05 09:19:17,042 - INFO - fastread - 91, 334  127
2019-02-05 09:19:20,746 - INFO - fastread - 91, 354  130
2019-02-05 09:19:24,149 - INFO - fastread - 91, 374  133
2019-02-05 09:19:28,349 - INFO - fastread - 93, 394  130
2019-02-05 09:19:31,829 - INFO - fastread - 93, 414  127
2019-02-05 09:19:35,959 - INFO - fastread - 94, 434  127
2019-02-05 09:19:39,218 - INFO - fastread - 96, 454  122
2019-02-05 09:19:43,138 - INFO - fastread - 98, 474  125
2019-02-05 09:19:46,642 - INFO - fastread - 98, 494  125
2019-02-05 09:19:50,596 - INFO - fastread - 98, 514  125
2019-02-05 09:19:54,157 - INFO - fastread - 98, 534  123
2019-02-05 09:19:58,163 - INFO - fastread - 100, 554  122
2019-02-05 09:20:01,656 - INFO - fastread - 100, 574  129
2019-02-05 09:20:05,455 - INFO - fastread - 100, 594  125
2019-02-05 09:20:09,143 - INFO - fastread - 100, 614  122
2019-02-05 09:20:12,860 - INFO - fastread - 100, 634  119
2019-02-05 09:20:19,542 - INFO - fastread - 100, 674  123
2019-02-05 09:20:25,640 - INFO - fastread - 100, 714  118
2019-02-05 09:20:29,854 - INFO - fastread - 102, 734  121
2019-02-05 09:20:33,425 - INFO - fastread - 102, 754  124
2019-02-05 09:20:37,652 - INFO - fastread - 102, 774  120
2019-02-05 09:20:41,009 - INFO - fastread - 102, 794  120
2019-02-05 09:20:45,643 - INFO - fastread - 103, 814  119
2019-02-05 09:20:49,191 - INFO - fastread - 104, 834  121
2019-02-05 09:20:53,483 - INFO - fastread - 106, 854  121
2019-02-05 09:20:57,101 - INFO - fastread - 107, 874  124
2019-02-05 09:21:01,677 - INFO - fastread - 108, 894  127
2019-02-05 09:21:05,444 - INFO - fastread - 108, 914  129
