2019-01-25 12:03:43,039 - INFO - rig - jfreechart-1.0.19
2019-01-25 12:03:51,352 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:03:51,352 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-01-25 12:03:51,687 - INFO - fastread - 0, 0
2019-01-25 12:03:55,395 - INFO - fastread - 23, 25
2019-01-25 12:03:57,422 - INFO - fastread - 32, 35
2019-01-25 12:03:59,253 - INFO - fastread - 41, 45
2019-01-25 12:04:01,065 - INFO - fastread - 51, 55
2019-01-25 12:04:03,017 - INFO - fastread - 58, 65
2019-01-25 12:04:04,860 - INFO - fastread - 60, 75
2019-01-25 12:04:06,681 - INFO - fastread - 60, 85
2019-01-25 12:04:08,480 - INFO - fastread - 60, 95
2019-01-25 12:04:10,303 - INFO - fastread - 60, 105
2019-01-25 12:04:12,135 - INFO - fastread - 61, 115
2019-01-25 12:04:13,905 - INFO - fastread - 61, 125
2019-01-25 12:04:15,715 - INFO - fastread - 61, 135
2019-01-25 12:04:17,495 - INFO - fastread - 62, 145
2019-01-25 12:04:19,225 - INFO - fastread - 63, 155
2019-01-25 12:04:21,056 - INFO - fastread - 65, 165
2019-01-25 12:04:22,805 - INFO - fastread - 69, 175
2019-01-25 12:04:24,503 - INFO - fastread - 76, 185
2019-01-25 12:04:26,212 - INFO - fastread - 79, 195
2019-01-25 12:04:27,992 - INFO - fastread - 84, 205
2019-01-25 12:04:29,772 - INFO - fastread - 87, 215
2019-01-25 12:04:31,532 - INFO - fastread - 91, 225
2019-01-25 12:04:33,210 - INFO - fastread - 92, 235
2019-01-25 12:04:34,959 - INFO - fastread - 96, 245
2019-01-25 12:04:36,671 - INFO - fastread - 101, 255
2019-01-25 12:04:38,376 - INFO - fastread - 101, 265
2019-01-25 12:04:40,064 - INFO - fastread - 101, 275
2019-01-25 12:04:41,794 - INFO - fastread - 101, 285
2019-01-25 12:04:43,470 - INFO - fastread - 102, 295
2019-01-25 12:04:45,140 - INFO - fastread - 103, 305
2019-01-25 12:04:46,890 - INFO - fastread - 103, 315
2019-01-25 12:04:48,598 - INFO - fastread - 103, 325
2019-01-25 12:04:50,212 - INFO - fastread - 103, 335
2019-01-25 12:04:51,872 - INFO - fastread - 103, 345
2019-01-25 12:04:53,671 - INFO - fastread - 103, 355
2019-01-25 12:04:55,339 - INFO - fastread - 104, 365
2019-01-25 12:04:57,017 - INFO - fastread - 104, 375
2019-01-25 12:04:58,774 - INFO - fastread - 105, 385
2019-01-25 12:05:00,502 - INFO - fastread - 105, 395
2019-01-25 12:05:02,139 - INFO - fastread - 106, 405
2019-01-25 12:05:03,859 - INFO - fastread - 106, 415
2019-01-25 12:05:05,628 - INFO - fastread - 107, 425
2019-01-25 12:05:07,436 - INFO - fastread - 107, 435
2019-01-25 12:05:09,115 - INFO - fastread - 107, 445
2019-01-25 12:05:10,792 - INFO - fastread - 107, 455
2019-01-25 12:05:12,469 - INFO - fastread - 111, 465
2019-01-25 12:05:14,206 - INFO - fastread - 111, 475
2019-01-25 12:05:15,916 - INFO - fastread - 112, 485
2019-01-25 12:05:17,693 - INFO - fastread - 114, 495
2019-01-25 12:05:19,433 - INFO - fastread - 114, 505
2019-01-25 12:05:21,079 - INFO - fastread - 114, 515
2019-01-25 12:05:22,758 - INFO - fastread - 114, 525
2019-01-25 12:05:24,424 - INFO - fastread - 114, 535
2019-01-25 12:05:26,244 - INFO - fastread - 114, 545
2019-01-25 12:05:27,962 - INFO - fastread - 114, 555
2019-01-25 12:05:29,566 - INFO - fastread - 122, 565
2019-01-25 12:05:31,324 - INFO - fastread - 124, 575
2019-01-25 12:05:33,083 - INFO - fastread - 125, 585
2019-01-25 12:05:34,702 - INFO - fastread - 126, 595
2019-01-25 12:05:36,349 - INFO - fastread - 129, 605
2019-01-25 12:05:38,189 - INFO - fastread - 129, 615
2019-01-25 12:05:39,995 - INFO - fastread - 129, 625
2019-01-25 12:05:41,796 - INFO - fastread - 129, 635
2019-01-25 12:05:43,573 - INFO - fastread - 129, 645
2019-01-25 12:05:45,129 - INFO - fastread - 129, 655
2019-01-25 12:05:46,947 - INFO - fastread - 129, 665
2019-01-25 12:05:48,802 - INFO - fastread - 131, 675
2019-01-25 12:05:50,644 - INFO - fastread - 131, 685
2019-01-25 12:05:52,929 - INFO - fastread - 133, 695
2019-01-25 12:05:55,055 - INFO - fastread - 134, 705
2019-01-25 12:05:57,256 - INFO - fastread - 136, 715
2019-01-25 12:05:58,975 - INFO - fastread - 136, 725
2019-01-25 12:06:01,134 - INFO - fastread - 137, 735
2019-01-25 12:06:02,802 - INFO - fastread - 137, 745
2019-01-25 12:06:04,943 - INFO - fastread - 137, 755
2019-01-25 12:06:07,027 - INFO - fastread - 137, 765
2019-01-25 12:06:10,810 - INFO - fastread - 137, 775
2019-01-25 12:06:13,030 - INFO - fastread - 137, 785
2019-01-25 12:06:14,904 - INFO - fastread - 137, 795
2019-01-25 12:06:16,826 - INFO - fastread - 137, 805
2019-01-25 12:06:19,082 - INFO - fastread - 139, 815
2019-01-25 12:06:21,669 - INFO - fastread - 143, 825
2019-01-25 12:06:23,524 - INFO - fastread - 143, 835
2019-01-25 12:06:25,459 - INFO - fastread - 143, 845
2019-01-25 12:06:28,292 - INFO - fastread - 143, 855
2019-01-25 12:06:30,473 - INFO - fastread - 143, 865
2019-01-25 12:06:33,788 - INFO - fastread - 143, 875
2019-01-25 12:06:35,966 - INFO - fastread - 143, 885
2019-01-25 12:06:38,578 - INFO - fastread - 144, 895
2019-01-25 12:06:40,868 - INFO - fastread - 145, 905
2019-01-25 12:06:43,385 - INFO - fastread - 145, 915
2019-01-25 12:06:45,757 - INFO - fastread - 145, 925
2019-01-25 12:06:48,292 - INFO - fastread - 145, 935
2019-01-25 12:06:50,181 - INFO - fastread - 145, 945
2019-01-25 12:06:52,394 - INFO - fastread - 145, 955
2019-01-25 12:06:54,276 - INFO - fastread - 145, 965
2019-01-25 12:06:56,299 - INFO - fastread - 145, 975
2019-01-25 12:06:58,643 - INFO - fastread - 145, 985
2019-01-25 12:07:01,423 - INFO - fastread - 145, 995
2019-01-25 12:07:03,725 - INFO - fastread - 145, 1005
2019-01-25 12:07:06,247 - INFO - fastread - 145, 1015
2019-01-25 12:07:09,539 - INFO - fastread - 145, 1025
2019-01-25 12:07:11,845 - INFO - fastread - 145, 1035
2019-01-25 12:07:14,836 - INFO - fastread - 145, 1045
2019-01-25 12:07:17,997 - INFO - fastread - 145, 1055
